" |text самопроизвольный перекрытие существующий дорога непонятный битонный блок данный участок дорога принадлежать город школа нечего перекрывать нужно открыть дорога дорога проходить двор школа"
" |text эссный са освещать парковка счоих посетитель зато посетитель цирк свет включать молодец"
" |text почему х кубик площадь азатлыко включить экран мочь объяснить задумать либо доделать муниципальный образование город набережная челны мота отказ loc республика татарстан казань улица гагарин содержание ремонт муниципальный дорога большой просьба убрать снег проезжий часть ул гагарин самый благоприятный время заводчан отдыхать машина вдоль дорога практически следующий снегопад проезд уборка снег сильно затруднить администрация авиастроительный ново савиновский район год казань заявка решить улица комаров городской поселение буинск буинский район татарстан приволжский федеральный округ рф благоустройство территория гореть уличный фонарь возле дом ул комаров исполнительный комитет буинский муниципальный район заявка решить loc республика татарстан набережная челны сармановский тракт общественный транспорт остановочный павильон красный челны иметь опозновательный табличка сторона са муниципальный образование город набережная челны заявка решить loc республика татарстан набережная челны сармановский тракт общественный транспорт остановочный павильон красный челны иметь табличка расписание маршрут сторона са муниципальный образование город набережная челны заявка решить пестрец пестречинский район улица дружба содержание ремонт муниципальный дорога чистить снег улица дружба исполнительный комитет пестречинский муниципальный район заявка решить улица урмале алтана приволжский район казань городской округ казань татарстан приволжский федеральный округ рф организация дорожный движение рамка реконструкция ул габишева год необходимый сделать наземный пешеходный переход пересечение ул урмале дать участок переходить дорога взрослый ребенок проживать плата алтана направление конечный остановка трпмвать комитет транспорт заявка решить озеро большой чуйковый улица маршал чуйков дружба ново савиновский район казань городской округ казань татарстан приволжский федеральный округ рф организация дорожный движение работать зеленый свет светофор пешеходный переход мку автоматизированный система управление дорожный движение год казань заявка решить loc республика татарстан казань улица лукин содержание ремонт муниципальный дорога вдоль дом лукин неочищенный тротуар высота тротуар соответствовать стандарт это затруднять движение житель наш двор администрация авиастроительный ново савиновский район год казань заявка решить loc республика татарстан казань улица фатых амирхан содержание ремонт муниципальный дорога необходимый очистить тротуар администрация авиастроительный ново савиновский район год казань заявка решить казань улица юлиус фучик организация дорожный движение просить устранить нарушение мку автоматизированный система управление дорожный движение год казань заявка решить улица рабочий молодежь калуга вахитовский район казань городской округ казань татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога почистить тротуар дорога дорога калеть тротуар потоптать тропинка коляска тяжело ходить администрация вахитовский приволжский район год казань заявка решить loc республика татарстан набережная челны поселок сидоровка гвардейский улица благоустройство территория дело чистка проезжа часть двор вывезти огромный гора снег просто заталкать парковочный место укчалл наш просьба игнорировать просить принять мера заранее спасибо муниципальный образование город набережная челны заявка решить loc республика татарстан лаишевский район сесть нармонка пановскай улица содержание ремонт муниципальный дорога зимний время уборка снег паново происходить лишь поворот напротив дом ул пановскай далекий машина заезжать чистить мотивировать это далекий карта далекий дорога указать дом улица пановскай проехать невозможно исполнительный комитет лаишевский муниципальный район заявка решить loc республика татарстан казань шоссейный улица благоустройство территория отсуствовать администрация кировский московский район год казань заявка решить полиция улица мурадьян городской поселение нижнекамск нижнекамский район татарстан приволжский федеральный округ рф парка сквер туалет ходить человек нужда лес исполнительный комитет нижнекамский муниципальный район заявка решить заречный улица константиновка советский район казань городской округ казань татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога снег чиститься начать зима проехать пройти администрация советский район год казань заявка решить городской поселение чистополь чистопольский район улица суриков содержание ремонт муниципальный дорога ул суриков очищать дорога снег соседний улица восницов уборка производить регулярно трактор заканчивать работа ул восницов улица суриков существовать исполнительный комитет чистопольский муниципальный район заявка решить улица гудованцев московский район казань городской округ казань татарстан приволжский федеральный округ рф содержание ремонт муниципальный дорога техника очищать часть тротуар вдоль поликлиника освобождать подход поликлиника сторона просить очистить тротуар полностью администрация кировский московский район год казань заявка решить поликлиника улица рихард зорг горка приволжский район казань городской округ казань татарстан приволжский федеральный округ рф поликлиника больница добрый вечер необходимый записаться прием год явка беременность отсутствовать расписание гинеколог участок лпу поликлиника министерство здравоохранение республика татарстан заявка решить казань улица юлиус фучик благоустройство территория заблокировать снег мочь выехать администрация вахитовский приволжский район год казань заявка решить loc республика татарстан казань улица гаврилов общественный транспорт столб отсутствовать табличка номер автобусный маршрут рамка табличка просьба установить табличка комитет транспорт заявка решить казань улица гаврилов нарушение наружный реклама просьба демонтировать администрация авиастроительный ново савиновский район год казань заявка решить б проспект химик городской поселение нижнекамск нижнекамский район татарстан приволжский федеральный округ рф благоустройство территория статья пишиться автогородок велик столб иностранный буква русский татарский буква закончиться интересно граница наш буква писать свой название парковый кофе далее это поклонение"
" |text снежный свалка мешать обзор выезд"
" |text просить почистить двор снег гафиатуллин проезжий порковочный часть огромный каллея невозможно поставить машина нормальный вообще проехать очень тяжело просить почистить это нужно попросить водитель убрать машина убрать очистка парковочный место спасиб"
" |text добрый день просьба почистить трактор круг дом заранее сообщить дворник пожалуйста убрать весь машина снег колено спасибо"
" |text фасад входной группа мкд отсутствовать щит размещение информация объявление"
" |text почистить снег пожалуйста вокруг дом ходить невозможно"
" |text самозахват территория установка лягушка маршал чуйков дом"
" |text огромный куча снег занимать половина двор просьба убрать снег придомой территория"
" |text расчищать проезд весь ширина снег затруднить встречный разъезд"
" |text снегоуборочный машина сбрасывать грязный снег газон оба сторона дорога вместо увезти"
" |text просить вычистить двор машина проехать нога проваливаться сугроб"
" |text единственный проход детский сад дом адоратский сторона дом амирхан тротуар чистить осень ходить коляска санки тропа забросить деревня свернуть тропка колено снег"
" |text управлять компания вывозить снег уборка сваливать парковка уменьшать небольшой количество парковочный место"
" |text очистить дорога возможно передвигаться мама ребенок"
" |text лестница подземный переход чистить который день человек ходить риск получить травма"
" |text гореть фонарь начало улица осиновый несмотря соседний трансформаторный некоторый фонарь отключить явно необходимый освещение пешеходный автомобильный трафик многий уступать ул трансформаторный"
" |text уборка снег вокруг дом побежимов дом подъездный путь убираться двор идеально дом дорого ужасный состояние снег колено сторона магазин верный постоянно буксовать машина"
" |text год назад строительство объект татэнерго находиться ряд площадка выгул собака частично демонтировать забор вырыть траншея делать невозможный использование площадка назначение собака мочь убежать упасть канава"
" |text улица юбилейный ряд дом работать уличный освещение принять мера восстановление уличный освещение"
" |text дорога прочистить тяжело пройти пешком коляска вообще возможно пройти очень проходной место просить расчистить дорога"
" |text устроить снежный свалка возле опора высоковольтный линия предприятие расположить ряд вывозить свой территория"
" |text торец дом ул кцрчатов газон обустроить парковочный площадка автомашина отгородить металлический столб газон уложить камень"
" |text день двор чистить снег"
" |text двор дом нефтяник убирать снег машина застрявать выехать двор мочь человек ходить возможно"
" |text фонарный столб гореть"
" |text новое год чистить снег подметать пандус"
" |text дом ул нариманов самый ул нариманов иметься проход который ежедневно ходить сотня человек вдоль данный проход иметься бетонный стен секция дать стена начинать наклониться сторона проходить человек иметься опасность обрушение человек"
" |text двор наш дом весь зима трактор парковка дорога чистить место парковка разворот скора помощь пешеход весь звонок жилсервис ответ завтра"
" |text двор дом з шимарданов проводиться удок снег сквозной проезд это затруднять проезд местный житель экстренный служба"
" |text улица село халиуллин насосный отключать уличный освещение просить исправить"
" |text устранить надпись закладчик обращение потихоньку следить имущество ждать"
" |text здравствовать двор улица год победа убирать снег сегодня еле откопать машина прийтись выехать раскачка помочь сосед вытолкнуть поехать автосервис застрять таксист застрять"
" |text очень скользкий покрытие вход подъезд ул год победа дом нужно изменить покрытие входной дверь подъезд просить установить противоскользящий покрытие самый обезопасить жизнь житель гость дом дом сдать ноябрь год"
" |text возле дом улица космонавт убрать снег"
" |text постоянно таскать картон помойка делать свалка забор детский больница"
" |text снег вывозиться чистить трактор весь сметать машина сосед говорить тракторист ковш трактор сторона дорога снег сметать весь успешно выехать возможно улица жить большинство медик пенсионер крайний случай случиться выехата"
" |text невозможно пройти завалить знег тратуар"
" |text снежный шапка тротуар опасный пешеход чернышевский профсоюзный"
" |text сосулька голова опасный жизнь"
" |text огромный сосулька снежный шапка опасный"
" |text просить организовать своевременный уборка снег внутридворовый дорога проспект мир далее"
" |text заливаться каток наш юсупов салават купер просто красота баланс"
" |text рекламный надпись дом"
" |text рекламный надпись магазин бристоль"
" |text дом пр мир сююмбик складироваться вывозиться снег каждый днем гора снег увеличиваться скоро ребенок кататься горка начать прямо колесо приезжать ряд автомобиль просить вывезти полигон гора снег"
" |text прорвать труба затопить улица запах канализация стоить весь улица машина примерзнуть стать недвижимость просить устранить авария убрать глыба лед дорога почистить снег"
" |text новогодний торговля вывезти елка"
" |text необходимость принять соответствующий мера"
" |text необходимость принять соответствующий мера"
" |text необходимость принять соответствующий мера"
" |text рекламный надпись дом"
" |text рекламный надпись дом"
" |text крыльцо го подъезд дом номер улица ибрагимов убрать снег"
" |text мешать клумба очистка территория пешеходный аллея трактор мочь заехать почистить связь это ходить возможно маленький ребенок просьба убрать клумба свободный доступ трактор аллея"
" |text улица речной обслуживаться водоснабжение житель улица вынудить ходить вода родник родник ремонтировать ухаживать вод исчезать родник единственный источник вода"
" |text просить проверить основание установить ограждение парковочный место возможно припарковаться земля находиться личный собственность установить самовольно россия"
" |text дом который находиться дом управление чистить снег"
" |text нужно почистить снег дорога двор ул гафиатуллин глубокий колея днище машина скрести лед выпасть снег ещеиня чистить"
" |text неделя чистить снег снежный завал"
" |text около подъезд гореть уличный фонарь"
" |text возле станция метро проспект победа свалка мусор"
" |text улица королева дом убирать мусорный контейнер свой место кругом разлетаться мусор выставить прям дорога просьба провести нормальный санитарный состязание"
" |text окно дом устроить незаконный стоянка наш время большой проблема парковка авто ставить автомобиль плотный дом это дело возможно открыть форточка выхлопной газа лететь прямо окно просьба поставить забор клумба"
" |text наш двор весь время заезжать трактор свой сила откапывать дорога машина тонуть тротуар вообще чистить человек ходить негде ехать машина приходиться прыгать сугроб ребенок ходить школа"
" |text мусорный контейнер ограждение улица завойский дом весь мусор разлетаться округа"
" |text надписать дом расположить подростковый клуб авангард"
" |text разрастись дерево очень опасный ходить ребенок играть"
" |text чистять снег площадка мусорный контейнер контейнер стоять полный мусор проезжий часть"
" |text большой слой снежный покров набережная оз кабан результат высота ограждение стать низка соответсвовать безопасность легко подскользнуться перевалиться вода ребенок низ легко вывалиться"
" |text день произойти авария сеть водоснабжение сегодня начать копать ломать асфальт двор отвечать качество работа сентябрь год начать портить новый асфальт ремонт просто засыпать щебенка это безобразие продолжаться"
" |text добрый вечер менделеев гимназия лестница вообще чистить ребенок должный ходить сплошной горка"
" |text восстановить подсветка указатель переход весь выход"
" |text убираться снег начало год проехать пройти человек коляска"
" |text двор гариф ахунов управлять компания солнечный город складировать снег"
" |text двор гариф ахунов управлять компания солнечный город закрыть металлический конструкция парковочный место"
" |text снег дорога убрать гора снег оставить посреди дорога необходимый вывезти снег просто собрать куча это место мочь поставить человек свой автомобиль"
" |text ремонт подземный переход произвести менее полгода назад кой разваливаться необходимый починить переход наверняка гарантия произвести работа"
" |text возле дом железнодорожник вывозить мусор"
" |text тротуар выход двор улица толстой достоевский сторона детский сад чистить приходиться идти дорога ребенок безопасно дойти самый сад нужно обойти пройти главный проход пешеходный переход"
" |text двор дом вывозиться снег огромный гора снег занимать парковочный место"
" |text менделеев подъезд снег двор плохо убираться тратуарна дорожка остаться узкий тропка место мусорный контейнер убрать самый контейнер стоить парковочный место машина"
" |text тц ессный парковка шишикинский иметься фонарный столб работать это двор темно источник свет включить пожалуйста"
" |text это год чистить попасть пешеходный зона снег проезжать часть колея снег асфальт поребрик вычищать стоять авто вообще чистить хотя это дорога разьезжаться пред год попросить освободить час машина очистить"
" |text двор чистить прошлое год двор колея защита скрести возможность парковаться"
" |text куча снег человечиский рост видно выходить проезжий часть пешеход"
" |text дом гореть фонарь освещение тротуар вдоль дом это решение тц жильцов экономия эл ва просто халатность"
" |text каждый день видеть картина дворник собрать мусор машина мочь экосервис работать нормальный сколько б туда звонить результат машина это наш проблема платить имя хотеть видеть результат гора мусор"
" |text выезд двор спилить ветка дерево свалить сугроб результат затруднить обзор дорога выезд двор создаваться аварийный ситуация"
" |text переулок детский сад номер ул лесной бызовский полиция ул лесной темно порой стоять сомнительный личность территория полиция фонарьный столб который мочь осветить переулок просить решить вопрос освещение переулок"
" |text магазин кедр адрес год победа снег дорожка сваливать огромный куча"
" |text подавать ранее заявка фонарь работать горполиклиника фонарь вырубиться мочь исправить"
" |text начаться наш мучение каждый год чистить дорога пока напиш начальство сделать машина ствитя война идти парковка снег вообще чистить убрать срочно газовый труба проходить еще куча труба конец"
" |text декабрь год вывозить мусор улица ленин мусорка питаться безодмный агрессивный собака ребенок страшно выпускать гулять принять мера"
" |text новое поручень установленный отремонтировать подземка остановка б р энтузиаст выглядеть год пользоваться это задумать новый подземка выглядеть старый"
" |text вновь проблема фонарь декабрь заявка дать проблема лампочка хватить маленький месяц"
" |text шишкинский проезд сом детсад гореть фонарь вдоль автодорога включить собираться"
" |text решетка канализация подземка б р энтузиаст ржавый ремонт сделать решетка обтереться просто краска плохой мочь красить ржавчина"
" |text перегорать постоянно лампа фонарь дом девонский девонский просьба установить нормальный лампа"
" |text крыша здание кафе восточный кафе очищаться снег лед снег лед представлять опасность посетитель кафе мимо проходить человек животное"
" |text дом фучик вновь образоваться коллей двор дом это происходить постоянно просьба почистить дорога постоянно застревать машина подъезд школа дом ребенок просьба чистить регулярно обращение"
" |text добрый день сегодня ул гвардейский дом происходить сброс снег крыша окончание работа сотрудник проводить работа убрать снег пролет дом невозможно проехать пройти просьба разобраться жилец дом пенсионер"
" |text дорога предоставлять опасность движение школьник перейти дорога нужно разбежаться разгон забираться гора прямо проезжий часть ненароком попасть машина также спуск уверенность получить травма просить принять мера"
" |text ранний стоять контейнер мусор возле гараж перетащить дом советский контейнер везде убрать свалка мусор продаваться адрес ул советский далее"
" |text снежный шапка опасный жизнь"
" |text невозможно пройти тратуар нога увязать снег приходиться идти проезжий часть очистить намного хороший пешеходный зона"
" |text гореть фонарь освещение пешеходный дорога здание включить пожалуйста"
" |text кладбище расположить центр город чистополь убирать снег пешеходный дорожка аллея возможно пройти могила родственник большой количество снег"
" |text здание гореть светильник автодорога включить пожалуйста"
" |text здание гореть фонарь освещение тротуар осветить тротуар игорный центр"
" |text легальный дать свалка снег"
" |text дом ул чистопольский сотрудник кафе бар адрес чистопольский постоянно выбрасывать мусор отход мешок коробка дворник жилищный управление отказываться убирать двор превратиться свалка налетать ворона бегать крыса"
" |text заменить пожалуйста ведро урна мусор"
" |text просить устранить металический ограждение установленый проезжий часть подъезд пройти детский коляска второе подъезд приходиться идти проезжий часть торец дом"
" |text рекламный надпись здание рынок"
" |text отсутствие фонарь некоторый подьезд выведеный освещение"
" |text нужно отремонтировать срочно козырек дом весь сгнить торчать гвоздь снег весь сыреть страшно заходить мысль козырек просто обрушиться кома нибыть голова пожалуйста помочь"
" |text снежный шапка крыша"
" |text сотрудник автомойка сбрасывать снег дорога обращаться несколько двор плохой уборка снег"
" |text починить проверить остальной"
" |text чистить снег образоваться колея просить исправить ситуация"
" |text близлежащий двор свалить снег большой куча проходить тропинка который ежедневно ходить ребенок школа"
" |text лестница большой напоминать горка необходимый расчистить лестница снег бетонный ступенька пешеход мочь безопасно подняться спуститься"
" |text это место фонарь который гореть"
" |text перекресток стоять световой столб свет перекресток освещаться"
" |text возле дом улица водник год стоить бросить здание школа училище разгул бомж собака постоянно пьяный неодыкватный человек ходить днем ночью просить огородить территория доступ администрация район сносить ремонт"
" |text плата совхоз мамадышский установленный экологический знак прибрежный полоса река ошма знак установленный кривой самый портить вид должный заменить"
" |text непросто подойти площадка тбо отход вывозиться размножаться бездомный собака счет скопление пищевой отход"
" |text высота метр висеть провод безопасно человек устранить"
" |text организовать площадка мусорный контейнер согласно санпин возле дом табеев год победа"
